customer_id,order_date,daily_orders,rolling_7d_orders
C00054,2023-02-21,1,1
C00054,2023-10-29,1,2
C00054,2024-06-13,1,3
C00055,2022-04-25,1,1
C00055,2022-10-09,1,2
C00055,2023-03-28,1,3
C00055,2023-06-27,1,4
C00055,2023-08-10,1,5
C00055,2024-05-06,1,6
C00056,2022-02-14,1,1
C00056,2022-03-08,1,2
C00056,2022-04-10,1,3
C00056,2022-06-11,1,4
C00056,2023-05-18,1,5
C00056,2023-05-23,1,6
C00057,2022-02-13,1,1
C00057,2022-05-31,1,2
C00057,2023-03-21,1,3
C00057,2023-08-25,1,4
C00058,2022-10-24,1,1
C00058,2023-12-24,1,2
C00058,2024-01-01,1,3
C00059,2022-06-14,1,1
C00059,2022-07-13,1,2
C00059,2023-04-16,1,3
C00060,2022-03-28,1,1
C00060,2022-06-17,1,2
C00060,2022-07-01,1,3
C00060,2022-08-11,1,4
C00060,2023-06-10,1,5
C00061,2022-08-23,1,1
C00061,2023-03-29,1,2
C00061,2024-03-05,1,3
C00061,2024-03-29,1,4
C00062,2023-01-02,1,1
C00062,2023-03-09,1,2
C00062,2023-07-06,1,3
C00063,2022-05-17,1,1
C00063,2022-05-28,1,2
C00063,2022-10-16,1,3
C00063,2023-04-04,1,4
C00063,2023-05-28,1,5
C00063,2023-11-17,1,6
C00063,2024-06-19,1,7
C00064,2022-06-13,1,1
C00064,2023-07-14,1,2
C00064,2023-11-06,1,3
C00064,2024-01-06,1,4
C00064,2024-02-29,1,5
C00065,2022-08-08,1,1
C00065,2023-02-17,1,2
C00065,2023-10-01,1,3
C00065,2024-02-03,1,4
C00066,2022-01-15,1,1
C00066,2022-09-17,2,3
C00066,2022-12-03,1,4
C00066,2023-04-18,1,5
C00066,2024-05-19,1,6
C00067,2022-05-13,1,1
C00067,2022-07-16,1,2
C00067,2022-08-17,1,3
C00067,2023-06-07,1,4
C00067,2023-07-01,1,5
C00067,2024-04-05,1,6
C00067,2024-05-21,1,7
C00068,2022-02-02,1,1
C00068,2023-05-13,1,2
C00069,2022-05-14,1,1
C00069,2022-10-28,1,2
C00069,2023-04-26,1,3
C00069,2023-07-14,1,4
C00069,2023-08-12,1,5
C00070,2022-02-15,1,1
C00070,2022-07-15,1,2
C00070,2022-10-13,1,3
C00070,2022-11-23,1,4
C00070,2023-08-31,1,5
C00070,2024-04-11,1,6
C00071,2022-01-10,1,1
C00071,2022-01-14,1,2
C00071,2022-02-22,1,3
C00071,2022-09-10,1,4
C00071,2022-10-09,1,5
C00071,2023-10-25,1,6
C00071,2024-01-18,1,7
C00071,2024-03-31,1,7
C00072,2022-12-10,1,1
C00072,2023-05-30,1,2
C00072,2023-10-09,1,3
C00072,2023-11-16,1,4
C00072,2023-12-11,1,5
C00073,2022-03-26,1,1
C00073,2022-03-29,1,2
C00073,2022-11-20,1,3
C00074,2022-11-09,1,1
C00074,2022-11-28,1,2
C00074,2023-03-30,1,3
C00074,2023-08-13,1,4
C00074,2023-10-20,1,5
C00074,2023-12-28,1,6
C00076,2022-06-20,1,1
C00076,2023-02-06,1,2
C00076,2024-05-23,1,3
C00076,2024-06-19,1,4
C00077,2022-03-01,1,1
C00077,2022-03-08,1,2
C00077,2023-09-20,1,3
C00077,2023-11-14,1,4
C00077,2024-03-31,1,5
C00078,2022-01-15,1,1
C00078,2022-03-08,1,2
C00078,2023-11-13,1,3
C00078,2024-02-01,1,4
C00079,2022-01-18,1,1
C00079,2022-06-15,1,2
C00079,2022-10-13,1,3
C00080,2022-07-16,1,1
C00080,2022-07-27,1,2
C00080,2022-08-26,1,3
C00080,2022-12-25,1,4
C00080,2023-06-07,1,5
C00080,2024-04-19,1,6
C00081,2022-04-22,1,1
C00081,2022-06-11,1,2
C00081,2023-02-07,1,3
C00081,2023-07-25,1,4
C00081,2023-10-17,1,5
C00081,2024-02-13,1,6
C00082,2022-01-12,1,1
C00082,2022-04-12,1,2
C00082,2023-10-25,1,3
C00082,2024-01-18,1,4
C00083,2022-02-22,1,1
C00083,2023-07-28,1,2
C00083,2023-08-05,1,3
C00084,2022-01-30,1,1
C00084,2022-12-03,1,2
C00084,2024-04-23,1,3
C00085,2022-12-23,1,1
C00085,2023-09-21,1,2
C00085,2023-10-20,1,3
C00085,2023-12-08,1,4
C00086,2022-07-02,1,1
C00086,2022-08-21,1,2
C00086,2023-04-07,1,3
C00086,2023-07-21,1,4
C00087,2023-01-28,1,1
C00087,2023-08-08,1,2
C00087,2024-03-06,1,3
C00088,2022-04-23,1,1
C00088,2022-10-14,1,2
C00088,2022-10-29,1,3
C00088,2023-02-25,1,4
C00088,2023-12-13,1,5
C00088,2024-03-26,1,6
C00089,2022-06-12,1,1
C00089,2023-05-28,1,2
C00090,2022-03-09,1,1
C00090,2024-06-06,1,2
C00091,2022-12-18,1,1
C00091,2023-04-28,1,2
C00091,2024-04-19,1,3
C00092,2022-03-12,1,1
C00092,2022-03-19,1,2
C00092,2022-07-22,1,3
C00092,2022-11-23,1,4
C00092,2023-03-24,1,5
C00092,2024-01-02,1,6
C00092,2024-04-25,1,7
C00093,2022-05-24,1,1
C00093,2022-09-05,1,2
C00093,2022-09-24,1,3
C00093,2023-11-19,1,4
C00094,2022-05-04,1,1
C00094,2022-05-15,1,2
C00094,2023-06-11,1,3
C00094,2023-08-29,1,4
C00095,2022-03-07,1,1
C00095,2022-05-07,1,2
C00095,2023-01-29,1,3
C00096,2023-07-09,1,1
C00096,2023-10-05,1,2
C00096,2023-12-18,1,3
C00097,2022-03-02,1,1
C00097,2022-03-10,1,2
C00097,2023-07-19,1,3
C00098,2023-08-19,1,1
C00098,2023-08-22,1,2
C00098,2024-01-17,1,3
C00098,2024-04-02,1,4
C00099,2024-03-17,1,1
C00100,2022-11-23,1,1
C00100,2023-02-09,1,2
C00100,2023-08-09,1,3
C00100,2023-09-25,1,4
C00100,2023-10-29,1,5
C00101,2022-11-24,1,1
C00101,2023-12-24,1,2
C00102,2022-02-25,1,1
C00102,2022-09-02,1,2
C00102,2022-11-23,1,3
C00103,2022-10-11,1,1
C00103,2023-01-05,1,2
C00103,2023-10-19,1,3
C00104,2022-05-13,1,1
C00104,2023-02-10,1,2
C00105,2022-04-19,1,1
C00105,2022-07-30,1,2
C00105,2022-12-26,1,3
C00105,2023-05-10,1,4
C00106,2022-02-17,1,1
C00106,2022-04-10,1,2
C00106,2022-07-28,1,3
C00106,2023-02-28,1,4
C00106,2024-03-01,1,5
C00106,2024-04-19,1,6
C00107,2023-07-09,1,1
C00107,2023-07-24,1,2
C00107,2023-12-25,1,3
C00107,2024-02-11,1,4
C00108,2022-06-10,1,1
C00108,2023-06-23,1,2
C00109,2023-07-24,1,1
C00110,2022-01-05,1,1
C00110,2022-05-17,1,2
C00110,2023-02-19,1,3
C00111,2022-05-29,1,1
C00111,2022-08-04,1,2
C00111,2022-08-21,1,3
C00111,2023-10-21,1,4
C00111,2023-10-28,1,5
C00111,2023-12-18,1,6
C00111,2024-05-14,1,7
C00112,2022-02-18,1,1
C00112,2022-05-25,1,2
C00112,2023-08-16,1,3
C00112,2023-08-27,1,4
C00113,2022-10-03,1,1
C00113,2023-08-19,1,2
C00113,2024-06-08,1,3
C00114,2022-03-03,1,1
C00114,2022-08-25,1,2
C00114,2023-07-21,1,3
C00114,2023-10-22,1,4
C00114,2023-11-18,1,5
C00115,2022-02-12,1,1
C00115,2022-02-20,1,2
C00115,2023-02-17,1,3
C00115,2023-09-23,1,4
C00115,2024-01-05,1,5
C00116,2022-11-13,1,1
C00116,2023-10-16,1,2
C00117,2022-08-24,1,1
C00118,2022-01-02,1,1
C00118,2022-09-22,1,2
C00118,2022-12-18,1,3
C00118,2023-06-13,1,4
C00119,2022-07-02,1,1
C00119,2022-07-22,1,2
C00120,2022-07-22,1,1
C00120,2023-09-08,1,2
C00121,2022-01-30,1,1
C00121,2022-06-15,1,2
C00121,2022-08-06,1,3
C00121,2023-02-23,1,4
C00121,2023-03-14,1,5
C00121,2024-01-08,1,6
C00121,2024-06-29,1,7
C00122,2022-02-04,1,1
C00122,2023-05-11,1,2
C00122,2023-07-29,1,3
C00123,2022-10-07,1,1
C00123,2023-05-20,1,2
C00123,2024-03-13,1,3
C00124,2022-11-25,1,1
C00124,2023-04-26,1,2
C00124,2023-07-19,1,3
C00125,2022-04-24,1,1
C00125,2022-10-01,1,2
C00125,2023-01-31,1,3
C00125,2023-12-24,1,4
C00126,2023-05-19,1,1
C00126,2023-11-30,1,2
C00127,2022-01-02,1,1
C00127,2022-04-03,1,2
C00127,2022-07-14,1,3
C00127,2023-12-08,1,4
C00127,2023-12-27,1,5
C00128,2022-03-14,1,1
C00128,2022-08-12,1,2
C00128,2022-08-14,1,3
C00128,2022-12-12,1,4
C00128,2023-12-30,1,5
C00129,2024-02-09,1,1
C00130,2022-05-02,1,1
C00130,2022-09-29,1,2
C00130,2022-10-29,1,3
C00130,2023-05-26,1,4
C00130,2024-03-06,1,5
C00130,2024-04-26,1,6
C00131,2023-01-03,1,1
C00131,2023-08-24,1,2
C00131,2023-09-27,1,3
C00131,2024-06-09,1,4
C00132,2022-04-25,1,1
C00132,2022-10-26,1,2
C00132,2023-07-12,1,3
C00132,2024-02-04,1,4
C00132,2024-04-08,1,5
C00133,2022-02-04,1,1
C00133,2022-03-18,1,2
C00133,2023-01-19,1,3
C00133,2023-01-25,1,4
C00133,2023-02-13,1,5
C00133,2023-04-18,1,6
C00133,2023-07-12,1,7
C00133,2024-04-29,1,7
C00134,2022-01-10,1,1
C00134,2022-03-27,1,2
C00134,2022-07-11,1,3
C00134,2023-07-20,1,4
C00134,2023-08-10,1,5
C00134,2023-08-23,1,6
C00134,2023-10-04,1,7
C00134,2023-10-06,1,7
C00134,2024-06-09,1,7
C00135,2022-11-01,1,1
C00135,2022-12-19,1,2
C00135,2023-04-14,1,3
C00136,2022-08-05,1,1
C00136,2023-06-10,1,2
C00136,2023-09-03,1,3
C00136,2023-09-27,1,4
C00136,2024-01-24,1,5
C00137,2022-05-07,1,1
C00137,2022-08-14,1,2
C00137,2022-12-10,1,3
C00137,2024-04-19,1,4
C00137,2024-05-21,1,5
C00139,2022-01-24,1,1
C00139,2022-03-31,1,2
C00140,2022-06-14,1,1
C00140,2023-11-24,1,2
C00141,2022-11-10,1,1
C00141,2024-06-22,1,2
C00142,2022-09-30,1,1
C00142,2023-02-07,1,2
C00142,2023-06-06,1,3
C00142,2024-03-18,1,4
C00142,2024-06-24,1,5
C00143,2022-01-04,1,1
C00143,2022-01-15,1,2
C00143,2022-07-18,1,3
C00143,2022-10-10,1,4
C00143,2022-12-30,1,5
C00143,2023-03-31,1,6
C00143,2023-07-05,1,7
C00143,2024-05-09,1,7
C00144,2023-09-10,1,1
C00144,2023-10-13,1,2
C00144,2024-04-05,1,3
C00145,2022-02-02,1,1
C00145,2023-07-04,1,2
C00145,2023-12-24,1,3
C00146,2022-11-22,1,1
C00146,2023-08-07,1,2
C00146,2024-03-27,1,3
C00147,2022-02-10,1,1
C00147,2022-02-17,1,2
C00147,2023-11-24,1,3
C00147,2023-12-30,1,4
C00148,2022-02-20,1,1
C00148,2024-05-04,1,2
C00149,2022-02-17,1,1
C00149,2022-04-11,1,2
C00149,2022-08-21,1,3
C00149,2023-05-16,1,4
C00149,2024-02-13,1,5
C00149,2024-03-14,1,6
C00149,2024-04-08,1,7
C00150,2022-04-17,1,1
C00150,2022-06-29,1,2
C00150,2022-08-27,1,3
C00150,2024-01-25,1,4
C00151,2022-06-18,1,1
C00151,2022-08-16,1,2
C00151,2022-11-19,1,3
C00151,2023-01-11,1,4
C00151,2023-06-14,1,5
C00152,2023-05-20,1,1
C00152,2024-05-06,1,2
C00153,2023-06-28,1,1
C00153,2023-11-22,1,2
C00154,2023-11-27,1,1
C00154,2024-01-19,1,2
C00154,2024-02-12,1,3
C00155,2022-02-24,1,1
C00155,2022-10-17,1,2
C00155,2024-04-15,1,3
C00156,2022-07-13,1,1
C00156,2023-06-02,1,2
C00156,2023-06-10,1,3
C00156,2024-03-27,1,4
C00157,2022-06-21,1,1
C00157,2022-07-21,1,2
C00157,2022-11-09,1,3
C00157,2023-05-30,1,4
C00157,2023-11-02,1,5
C00157,2023-11-04,1,6
C00157,2024-04-06,1,7
C00158,2022-06-29,1,1
C00158,2022-07-17,1,2
C00158,2022-08-29,1,3
C00158,2023-02-13,1,4
C00158,2024-05-17,1,5
C00159,2022-04-10,1,1
C00159,2022-06-27,1,2
C00159,2022-08-31,1,3
C00159,2023-04-13,1,4
C00159,2023-04-19,1,5
C00159,2024-01-03,1,6
C00159,2024-02-20,1,7
C00159,2024-06-29,1,7
C00160,2022-12-07,1,1
C00160,2023-02-03,1,2
C00160,2024-03-31,1,3
C00161,2022-01-02,1,1
C00161,2022-03-10,1,2
C00161,2023-10-15,1,3
C00161,2024-06-07,1,4
C00161,2024-06-14,1,5
C00162,2022-01-29,1,1
C00162,2022-09-06,1,2
C00162,2022-11-10,1,3
C00162,2022-11-24,1,4
C00162,2023-04-03,1,5
C00162,2023-08-02,1,6
C00162,2023-12-15,1,7
C00162,2024-03-07,1,7
C00163,2022-02-09,1,1
C00163,2022-02-14,1,2
C00163,2022-12-25,1,3
C00163,2023-07-05,1,4
C00163,2023-12-09,1,5
C00163,2024-04-27,1,6
C00164,2022-01-12,1,1
C00164,2022-01-19,1,2
C00164,2022-01-21,1,3
C00164,2022-08-30,1,4
C00164,2022-10-31,1,5
C00165,2022-03-30,1,1
C00165,2023-01-28,1,2
C00165,2023-02-04,1,3
C00166,2022-03-14,1,1
C00166,2022-05-26,1,2
C00166,2022-10-20,1,3
C00166,2022-11-16,1,4
C00166,2023-05-24,1,5
C00166,2023-06-08,1,6
C00166,2023-08-24,1,7
C00166,2023-09-26,1,7
C00167,2022-11-24,1,1
C00167,2023-04-23,1,2
C00167,2023-08-22,1,3
C00168,2022-01-29,1,1
C00168,2022-12-01,1,2
C00168,2024-01-12,1,3
C00169,2024-05-13,1,1
C00169,2024-06-28,1,2
C00170,2022-05-01,1,1
C00170,2022-07-18,2,3
C00170,2022-10-15,1,4
C00170,2023-10-21,1,5
C00170,2024-04-01,1,6
C00171,2022-02-19,1,1
C00171,2022-03-05,1,2
C00171,2022-03-17,1,3
C00171,2022-09-25,1,4
C00171,2022-11-05,1,5
C00171,2023-02-22,1,6
C00171,2023-03-12,1,7
C00171,2023-04-30,1,7
C00171,2023-10-19,1,7
C00171,2024-03-08,1,7
C00172,2022-04-09,1,1
C00172,2022-05-03,1,2
C00172,2022-07-29,1,3
C00172,2023-03-13,1,4
C00172,2024-04-18,1,5
C00173,2022-01-20,1,1
C00173,2022-02-22,1,2
C00173,2022-05-09,1,3
C00173,2022-05-21,1,4
C00173,2023-02-28,1,5
C00173,2023-03-29,1,6
C00173,2023-07-12,1,7
C00174,2022-01-07,1,1
C00174,2022-10-22,1,2
C00175,2022-02-21,1,1
C00175,2023-07-20,1,2
C00175,2023-09-26,1,3
C00176,2022-05-29,1,1
C00176,2023-07-29,1,2
C00176,2024-03-09,1,3
C00177,2022-01-04,1,1
C00177,2023-04-09,1,2
C00177,2023-05-24,1,3
C00177,2023-07-08,1,4
C00178,2022-02-21,1,1
C00178,2022-09-30,1,2
C00178,2023-06-24,1,3
C00178,2023-07-16,1,4
C00178,2024-03-02,1,5
C00178,2024-06-11,1,6
C00179,2022-11-17,1,1
C00179,2023-04-24,1,2
C00179,2023-09-14,1,3
C00179,2023-10-16,1,4
C00179,2023-11-15,1,5
C00180,2022-10-14,1,1
C00180,2023-05-07,1,2
C00180,2023-08-22,1,3
C00180,2024-03-24,1,4
C00181,2022-03-24,1,1
C00181,2022-04-16,1,2
C00181,2022-11-09,1,3
C00181,2024-06-09,1,4
C00182,2022-09-27,1,1
C00182,2022-10-04,1,2
C00182,2022-11-19,1,3
C00182,2023-09-12,1,4
C00182,2024-03-19,1,5
C00183,2022-04-15,1,1
C00183,2022-07-22,1,2
C00183,2023-02-12,1,3
C00183,2023-03-03,1,4
C00184,2022-02-26,1,1
C00184,2023-06-12,1,2
C00184,2023-10-11,1,3
C00185,2023-08-15,1,1
C00186,2022-12-09,1,1
C00186,2023-08-14,1,2
C00186,2023-11-20,1,3
C00186,2024-03-08,1,4
C00186,2024-04-28,1,5
C00187,2022-08-20,1,1
C00188,2022-02-10,1,1
C00188,2022-09-11,1,2
C00188,2023-10-10,1,3
C00189,2023-04-15,1,1
C00189,2023-10-26,1,2
C00189,2024-02-05,1,3
C00189,2024-06-07,1,4
C00189,2024-06-15,1,5
C00190,2022-01-05,1,1
C00190,2023-12-15,1,2
C00190,2024-01-03,1,3
C00190,2024-02-03,1,4
C00190,2024-04-24,1,5
C00191,2022-02-14,1,1
C00191,2022-04-19,1,2
C00191,2023-04-06,1,3
C00191,2024-06-27,1,4
C00192,2022-12-10,1,1
C00192,2023-02-02,1,2
C00192,2023-05-20,1,3
C00192,2023-12-24,1,4
C00192,2024-06-07,1,5
C00192,2024-06-27,1,6
C00193,2023-05-02,1,1
C00193,2024-03-04,1,2
C00193,2024-06-20,1,3
C00194,2023-10-02,1,1
C00194,2023-10-20,1,2
C00194,2023-12-18,1,3
C00195,2022-03-01,1,1
C00195,2022-08-04,1,2
C00195,2022-09-24,1,3
C00195,2023-12-26,1,4
C00195,2024-03-12,1,5
C00196,2022-05-18,1,1
C00196,2022-08-08,1,2
C00196,2023-07-21,1,3
C00196,2023-12-03,1,4
C00196,2024-06-06,1,5
C00197,2022-11-15,1,1
C00197,2022-12-17,1,2
C00198,2022-09-14,1,1
C00198,2024-04-21,1,2
C00199,2022-04-09,1,1
C00199,2022-10-21,1,2
C00199,2022-11-26,1,3
C00199,2023-05-07,1,4
C00199,2023-07-23,1,5
C00199,2023-09-24,1,6
C00199,2024-05-30,1,7
C00200,2022-05-04,1,1
C00200,2023-05-04,1,2
C00200,2023-07-02,1,3
C00200,2023-11-09,1,4
C00200,2024-04-13,1,5
C00201,2023-05-13,1,1
C00201,2023-08-03,1,2
C00201,2023-09-13,1,3
C00201,2024-01-27,1,4
C00202,2023-06-03,1,1
C00202,2023-09-01,1,2
C00202,2023-09-23,1,3
C00203,2024-02-05,1,1
C00203,2024-03-02,1,2
C00204,2022-03-22,1,1
C00204,2023-02-01,1,2
C00204,2023-02-05,1,3
C00204,2023-09-12,1,4
C00204,2023-11-05,1,5
C00204,2024-03-14,1,6
C00204,2024-03-20,1,7
C00205,2022-05-28,1,1
C00205,2023-05-21,1,2
C00206,2022-04-18,1,1
C00206,2022-09-16,1,2
C00207,2022-08-11,1,1
C00207,2023-01-26,1,2
C00207,2023-12-06,1,3
C00207,2024-04-05,1,4
C00208,2023-01-13,1,1
C00208,2023-02-24,1,2
C00208,2023-08-11,1,3
C00209,2023-04-10,1,1
C00210,2022-12-15,1,1
C00210,2022-12-31,1,2
C00210,2023-02-12,1,3
C00210,2023-11-27,1,4
C00211,2023-01-19,1,1
C00211,2023-06-22,1,2
C00211,2023-11-02,1,3
C00211,2024-02-20,1,4
C00212,2022-01-12,1,1
C00212,2022-11-01,1,2
C00212,2023-02-16,1,3
C00212,2024-01-28,1,4
C00213,2022-06-28,1,1
C00213,2022-07-23,1,2
C00213,2023-10-22,1,3
C00213,2024-05-03,1,4
C00214,2022-11-08,1,1
C00214,2023-06-30,1,2
C00215,2022-03-01,1,1
C00215,2022-05-05,1,2
C00215,2022-12-13,1,3
C00215,2023-02-18,1,4
C00215,2023-03-14,1,5
C00215,2023-05-09,1,6
C00215,2023-06-15,1,7
C00215,2023-09-21,1,7
C00215,2023-12-03,1,7
C00216,2022-01-13,1,1
C00216,2023-04-04,1,2
C00217,2022-06-12,1,1
C00217,2022-10-11,1,2
C00217,2023-01-06,1,3
C00217,2024-01-21,1,4
C00218,2022-06-03,1,1
C00218,2022-10-05,1,2
C00218,2023-06-10,1,3
C00218,2023-07-19,1,4
C00219,2023-01-10,1,1
C00219,2023-06-12,1,2
C00219,2023-08-18,1,3
C00220,2022-05-14,1,1
C00220,2022-08-12,1,2
C00220,2024-04-12,1,3
C00221,2022-11-29,1,1
C00221,2024-05-05,1,2
C00222,2022-12-28,1,1
C00222,2023-03-15,1,2
C00222,2024-01-15,1,3
C00223,2022-02-19,1,1
C00223,2022-03-12,1,2
C00223,2022-07-07,1,3
C00223,2022-09-04,1,4
C00223,2023-07-27,1,5
C00224,2022-12-25,1,1
C00224,2023-09-06,1,2
C00224,2023-11-19,1,3
C00225,2022-07-02,1,1
C00225,2022-11-03,1,2
C00225,2022-11-09,1,3
C00225,2023-02-23,1,4
C00226,2024-06-22,1,1
C00227,2022-07-15,1,1
C00227,2022-09-29,1,2
C00227,2022-11-30,1,3
C00227,2024-03-14,1,4
C00228,2022-12-22,1,1
C00228,2023-07-22,1,2
C00228,2023-08-15,1,3
C00229,2022-02-07,1,1
C00229,2023-02-02,1,2
C00229,2023-03-30,1,3
C00229,2023-06-29,1,4
C00230,2022-01-19,1,1
C00230,2022-11-06,1,2
C00230,2023-04-10,1,3
C00230,2023-08-20,1,4
C00230,2023-11-05,1,5
C00231,2022-12-29,1,1
C00231,2023-07-17,1,2
C00231,2023-07-30,1,3
C00231,2024-01-02,1,4
C00231,2024-02-21,1,5
C00232,2023-04-27,1,1
C00232,2023-06-23,1,2
C00232,2023-08-26,1,3
C00232,2024-03-25,1,4
C00232,2024-05-11,1,5
C00233,2022-04-23,1,1
C00233,2022-08-14,1,2
C00233,2022-12-04,1,3
C00233,2023-01-18,1,4
C00233,2023-06-17,1,5
C00233,2023-06-26,1,6
C00233,2023-12-20,1,7
C00233,2024-01-21,1,7
C00234,2023-07-16,1,1
C00234,2023-11-05,1,2
C00235,2022-05-29,1,1
C00235,2022-12-20,1,2
C00235,2023-04-09,1,3
C00235,2023-10-30,1,4
C00235,2024-04-14,1,5
C00236,2022-04-09,1,1
C00236,2022-04-16,1,2
C00236,2022-05-05,1,3
C00236,2023-04-27,1,4
C00236,2024-01-01,1,5
C00237,2022-05-03,1,1
C00237,2022-11-26,1,2
C00237,2023-02-06,1,3
C00237,2023-07-11,1,4
C00238,2022-01-13,1,1
C00238,2022-05-13,1,2
C00238,2022-08-01,1,3
C00238,2022-11-29,1,4
C00238,2023-01-09,1,5
C00238,2023-07-17,1,6
C00238,2023-09-30,1,7
C00239,2022-10-28,1,1
C00239,2022-12-14,1,2
C00239,2023-05-17,1,3
C00239,2024-02-23,1,4
C00239,2024-03-09,1,5
C00239,2024-05-28,1,6
C00240,2022-08-26,1,1
C00240,2023-02-03,1,2
C00240,2023-10-24,1,3
C00241,2022-08-24,1,1
C00242,2022-03-25,1,1
C00242,2022-04-05,1,2
